plot_id,date,visit_year,tag,species_name,dbh,canopy,health,distance,azimuth,height,char
eglin g1,2018-06-11,2018,NA,Quercus alba,6.4,u,1,12.3,225,NA,NA
eglin g1,2018-06-11,2018,NA,Pinus palustris,3.1,u,2,11.3,228,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,7.4,c,1,3.8,236,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus hemisphaerica,5.4,u,1,8.9,234,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus hemisphaerica,6.4,u,1,9.3,234,NA,NA
eglin g1,2018-06-11,2018,NA,Pinus clausa,10.3,c,1,9.6,235,NA,NA
eglin g1,2018-06-11,2018,NA,Pinus palustris,3.8,u,1,9.3,247,NA,NA
eglin g1,2018-06-11,2018,3200,Quercus alba,7,u,1,3.7,249,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,10.6,c,1,10.2,260,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,11.4,c,1,10.6,260,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,4.4,u,1,9.2,265,NA,NA
eglin g1,2018-06-11,2018,3196,Quercus hemisphaerica,18.3,c,1,8.6,275,NA,NA
eglin g1,2018-06-11,2018,3193,Quercus hemisphaerica,16.1,c,1,8.6,275,11.4,NA
eglin g1,2018-06-11,2018,NA,Pinus palustris,3.9,u,1,4.5,280,NA,NA
eglin g1,2018-06-11,2018,3197,Quercus alba,9.5,u,1,9.2,285,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,8,u,1,11.9,286,NA,NA
eglin g1,2018-06-11,2018,3198,Quercus alba,7,u,1,5,344,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,5.9,i,1,11.9,342,NA,NA
eglin g1,2018-06-11,2018,NA,Pinus palustris,5.4,i,1,12.1,339,NA,NA
eglin g1,2018-06-11,2018,3199,Quercus laevis,5.3,u,1,5.1,307,4.1,NA
eglin g1,2018-06-11,2018,NA,Pinus palustris,5.9,i,1,10,317,NA,NA
eglin g1,2018-06-11,2018,NA,Pinus palustris,3.9,i,1,10.2,318,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,4.9,u,3,6.5,302,NA,NA
eglin g1,2018-06-11,2018,NA,Pinus palustris,4.4,i,1,10.1,317,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus hemisphaerica,13.7,c,1,10,302,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus hemisphaerica,10.4,c,1,10,302,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus hemisphaerica,19.7,c,1,10,302,NA,NA
eglin g1,2018-06-11,2018,1758,Pinus palustris,30.3,c,1,5.1,4,15.9,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,4.5,u,1,8.9,15,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,7.1,u,1,7.4,25,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,5.4,u,1,8.5,30,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,8.1,u,1,10.5,33,NA,NA
eglin g1,2018-06-11,2018,1757,Pinus palustris,42.2,d,1,5.1,37,21.4,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,12.5,u,1,11.8,49,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,6,u,1,5.6,51,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,5.6,u,1,1.5,47,NA,NA
eglin g1,2018-06-11,2018,1763,Quercus laevis,12.5,c,1,9.6,85,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,13.9,c,1,10.3,83,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,8.9,u,1,9.9,89,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus alba,10.8,u,1,11.9,109,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,5.4,u,2,5.6,110,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus geminata,7.7,c,1,6,111,NA,NA
eglin g1,2018-06-11,2018,1749,Quercus laevis,12.7,c,1,9.1,120,9.2,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,7.9,c,1,9.1,121,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,8.2,u,1,10.6,138,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus laevis,7,u,1,9.8,139,NA,NA
eglin g1,2018-06-11,2018,1745,Quercus laevis,12.7,u,1,2,141,7.5,NA
eglin g1,2018-06-11,2018,NA,Quercus hemisphaerica,23,c,1,10.2,149,NA,NA
eglin g1,2018-06-11,2018,NA,Quercus hemisphaerica,11,c,1,9.1,159,NA,NA
eglin e1,2018-06-12,2018,1746,Pinus palustris,9.2,c,1,2.9,251,6.4,1.64
eglin e1,2018-06-12,2018,1569,Pinus palustris,6.5,c,1,4.6,208,4.8,1.85
eglin e1,2018-06-12,2018,1562,Pinus palustris,10,c,1,6.3,237,6.5,1.97
eglin e1,2018-06-12,2018,1573,Pinus palustris,9.5,c,1,5.7,263,5.8,1.73
eglin e1,2018-06-12,2018,1578,Pinus palustris,11,c,1,9.4,220,7.3,1.25
eglin e1,2018-06-12,2018,NA,Pinus palustris,12.7,c,1,11.4,228,NA,NA
eglin e1,2018-06-12,2018,1548,Pinus palustris,11.6,c,1,11.3,207,6.1,2.19
eglin e1,2018-06-12,2018,1580,Pinus palustris,5.1,i,1,10.1,173,3.3,0.42
eglin e1,2018-06-12,2018,NA,Pinus palustris,4.8,i,1,10.6,160,NA,NA
eglin e1,2018-06-12,2018,NA,Pinus palustris,6,i,1,9.2,133,NA,NA
eglin e1,2018-06-12,2018,1579,Pinus clausa,28,d,1,10.6,115,12.1,0.48
eglin e1,2018-06-12,2018,1572,Pinus palustris,9.7,c,1,7.4,77,6.5,0.22
eglin e1,2018-06-12,2018,NA,Pinus palustris,8,c,1,9.7,79,NA,NA
eglin e1,2018-06-12,2018,NA,Pinus palustris,6.2,i,1,10.1,64,NA,NA
eglin e1,2018-06-12,2018,NA,Pinus palustris,4.4,i,1,2.4,43,3.9,0.28
eglin e1,2018-06-12,2018,1567,Pinus clausa,26.7,d,1,11.8,36,11.4,0.58
eglin e1,2018-06-12,2018,NA,Pinus palustris,7.4,u,1,10.5,22,NA,NA
eglin e1,2018-06-12,2018,NA,Pinus palustris,6.5,u,1,9.8,8,4.5,0
eglin e1,2018-06-12,2018,NA,Pinus palustris,3.9,u,1,7,3,2.6,0.17
eglin e1,2018-06-12,2018,NA,Pinus palustris,9.9,c,1,6.7,288,NA,NA
eglin e1,2018-06-12,2018,NA,Pinus palustris,9,c,1,9.4,284,NA,NA
eglin e1,2018-06-12,2018,NA,Pinus palustris,9.8,c,1,11.8,282,NA,NA
eglin e1,2018-06-12,2018,NA,Pinus palustris,4.2,c,1,5.1,329,NA,NA
eglin i1,2018-06-12,2018,3680,Pinus palustris,13.5,d,1,4,262,NA,NA
eglin i1,2018-06-12,2018,3681,Quercus nigra,6.3,u,1,7,255,NA,NA
eglin i1,2018-06-12,2018,3679,Quercus nigra,8.1,u,1,7.5,267,NA,NA
eglin i1,2018-06-12,2018,3685,Quercus nigra,13.1,u,1,9.7,260,NA,NA
eglin i1,2018-06-12,2018,3682,Quercus hemisphaerica,5.3,u,1,5,245,NA,NA
eglin i1,2018-06-12,2018,3678,Quercus nigra,5.1,u,1,5.5,220,NA,NA
eglin i1,2018-06-12,2018,3684,Quercus nigra,10.1,u,1,5.4,223,NA,NA
eglin i1,2018-06-12,2018,3693,Quercus nigra,5.2,u,1,6.2,223,NA,NA
eglin i1,2018-06-12,2018,3690,Quercus hemisphaerica,11.6,u,1,6.2,232,NA,NA
eglin i1,2018-06-12,2018,3691,Magnolia spp.,11.4,u,1,9.7,239,NA,NA
eglin i1,2018-06-12,2018,3687,Quercus nigra,4.7,u,1,11,230,NA,NA
eglin i1,2018-06-12,2018,3694,Quercus nigra,21.5,i,1,10.1,215,NA,NA
eglin i1,2018-06-12,2018,3666,Liriodendron tulipifera,14,c,1,4,191,11.8,NA
eglin i1,2018-06-12,2018,3668,Quercus nigra,9.6,u,1,5.5,191,NA,NA
eglin i1,2018-06-12,2018,3697,Pinus taeda,25.4,d,1,6.7,180,18.8,NA
eglin i1,2018-06-12,2018,3688,Quercus nigra,15,u,1,10.4,200,16.2,NA
eglin i1,2018-06-12,2018,3686,Liriodendron tulipifera,29.1,c,1,10.5,195,NA,NA
eglin i1,2018-06-12,2018,3192,Quercus nigra,22.5,i,1,11.3,185,NA,NA
eglin i1,2018-06-12,2018,3190,Pinus palustris,10.6,i,1,8.9,168,NA,NA
eglin i1,2018-06-12,2018,3191,Quercus nigra,13.4,i,1,11.8,168,NA,NA
eglin i1,2018-06-12,2018,3184,Pinus elliottii,16.9,c,1,7.4,133,NA,NA
eglin i1,2018-06-12,2018,3186,Pinus taeda,25,c,1,10,140,NA,NA
eglin i1,2018-06-12,2018,NA,Quercus nigra,6.9,u,0,10,138,NA,NA
eglin i1,2018-06-12,2018,NA,Pinus taeda,7.1,u,3,12.1,142,NA,NA
eglin i1,2018-06-12,2018,NA,Pinus taeda,14.8,i,1,12.5,148,NA,NA
eglin i1,2018-06-12,2018,NA,Quercus nigra,16.9,i,1,12.6,135,NA,NA
eglin i1,2018-06-12,2018,3189,Pinus elliottii,32.5,d,1,4.8,120,NA,NA
eglin i1,2018-06-12,2018,3185,Pinus taeda,5.4,u,2,6.4,122,NA,NA
eglin i1,2018-06-12,2018,NA,Pinus spp.,6.3,u,0,8.2,100,NA,NA
eglin i1,2018-06-12,2018,NA,Liriodendron tulipifera,13,i,1,11.5,108,NA,NA
eglin i1,2018-06-12,2018,3683,Pinus palustris,35.8,d,1,10.6,295,20.4,NA
eglin i1,2018-06-12,2018,3665,Ilex vomitoria,3,u,1,6.7,303,NA,NA
eglin i1,2018-06-12,2018,3695,Quercus nigra,16.2,i,1,4.2,338,12.4,NA
eglin i1,2018-06-12,2018,3684,Quercus nigra,16.4,i,1,6.4,4,NA,NA
eglin i1,2018-06-12,2018,3692,Quercus hemisphaerica,19.6,c,1,8.8,24,NA,NA
eglin i1,2018-06-12,2018,3667,Quercus hemisphaerica,20.1,c,1,9,29,NA,NA
eglin i1,2018-06-12,2018,3676,Pinus taeda,27.3,c,1,7.3,33,16.6,NA
eglin i1,2018-06-12,2018,3675,Pinus taeda,46,d,1,7.3,37,27.3,NA
eglin i1,2018-06-12,2018,3696,Quercus hemisphaerica,21.9,NA,1,7.4,75,12.2,NA
eglin i1,2018-06-12,2018,3670,Quercus nigra,4.7,u,1,9.8,85,NA,NA
eglin i1,2018-06-12,2018,3188,Magnolia virginiana,25.3,c,1,8.8,98,19.4,NA
eglin i1,2018-06-12,2018,3187,Quercus nigra,5.3,u,1,10.1,95,NA,NA
eglin i1,2018-06-12,2018,3186,Pinus taeda,15.1,c,1,11.1,100,17.5,NA
eglin c1,2018-06-13,2018,3643,Quercus geminata,8.2,u,1,9,347,NA,NA
eglin c1,2018-06-13,2018,3644,Pinus palustris,26,d,1,9,349,NA,NA
eglin c1,2018-06-13,2018,NA,Quercus geminata,6.1,u,1,8.3,345,NA,NA
eglin c1,2018-06-13,2018,3641,Pinus palustris,7.6,u,1,5.3,350,NA,NA
eglin c1,2018-06-13,2018,3648,Pinus palustris,6,u,1,4.4,8,NA,NA
eglin c1,2018-06-13,2018,3646,Quercus geminata,10,u,1,10.1,1,NA,NA
eglin c1,2018-06-13,2018,3649,Pinus palustris,10.2,c,1,3.4,28,9.3,NA
eglin c1,2018-06-13,2018,NA,Pinus palustris,3.8,u,1,7,32,NA,NA
eglin c1,2018-06-13,2018,3646,Pinus palustris,12.4,c,1,12.1,21,NA,NA
eglin c1,2018-06-13,2018,3650,Pinus palustris,7.8,c,1,2.9,55,7.6,NA
eglin c1,2018-06-13,2018,3647,Pinus palustris,12.2,c,1,8.8,50,NA,NA
eglin c1,2018-06-13,2018,3651,Pinus palustris,7.1,c,1,3.4,90,6,NA
eglin c1,2018-06-13,2018,3652,Pinus palustris,7.9,c,1,4.4,109,NA,NA
eglin c1,2018-06-13,2018,3653,Pinus palustris,30.9,d,1,10.4,104,16.9,NA
eglin c1,2018-06-13,2018,3658,Pinus palustris,10.9,c,1,5.7,128,NA,NA
eglin c1,2018-06-13,2018,3657,Pinus palustris,10.3,c,1,7.3,141,NA,NA
eglin c1,2018-06-13,2018,NA,Pinus palustris,10.4,c,1,10,138,NA,NA
eglin c1,2018-06-13,2018,3654,Pinus palustris,10.8,u,1,10.9,164,7.1,NA
eglin c1,2018-06-13,2018,3655,Pinus palustris,12.2,c,1,9.1,164,NA,NA
eglin c1,2018-06-13,2018,3656,Pinus palustris,8.2,c,1,7.5,162,NA,NA
eglin c1,2018-06-13,2018,3659,Crataegus spp.,4.1,u,1,5.4,162,NA,NA
eglin c1,2018-06-13,2018,3663,Pinus palustris,13.4,c,1,3.9,195,NA,NA
eglin c1,2018-06-13,2018,3660,Pinus palustris,13.1,c,1,6,175,10.5,NA
eglin c1,2018-06-13,2018,3662,Pinus palustris,13.3,c,1,6.1,188,NA,NA
eglin c1,2018-06-13,2018,3628,Pinus palustris,9.4,c,1,10.2,189,NA,NA
eglin c1,2018-06-13,2018,3629,Pinus palustris,10.3,c,1,8.1,218,NA,NA
eglin c1,2018-06-13,2018,3630,Pinus palustris,12,c,1,8.7,207,NA,NA
eglin c1,2018-06-13,2018,3631,Pinus palustris,10.3,c,1,8.1,218,NA,NA
eglin c1,2018-06-13,2018,NA,Quercus incana,5,c,1,12.3,219,NA,NA
eglin c1,2018-06-13,2018,NA,Pinus palustris,11.7,c,1,12.3,224,NA,NA
eglin c1,2018-06-13,2018,3664,Pinus palustris,10.9,c,1,2.2,239,NA,NA
eglin c1,2018-06-13,2018,3635,Quercus geminata,9.3,c,1,9.7,269,5.8,NA
eglin c1,2018-06-13,2018,3634,Quercus geminata,8.4,c,1,10.4,270,7.1,NA
eglin c1,2018-06-13,2018,3633,Pinus palustris,13.2,c,1,12,260,NA,NA
eglin c1,2018-06-13,2018,3661,Pinus palustris,11.8,c,1,3,275,NA,NA
eglin c1,2018-06-13,2018,3636,Pinus palustris,9.7,c,1,4.4,290,NA,NA
eglin c1,2018-06-13,2018,3637,Pinus palustris,10.2,c,1,6,285,NA,NA
eglin c1,2018-06-13,2018,3639,Pinus palustris,23.4,c,1,11.2,314,13.6,NA
eglin c1,2018-06-13,2018,NA,Quercus geminata,5.2,u,1,12,313,NA,NA
eglin c1,2018-06-13,2018,3638,Quercus geminata,5.5,u,1,11.8,307,NA,NA
eglin c1,2018-06-13,2018,NA,Quercus geminata,4.8,u,1,12,318,NA,NA
eglin c1,2018-06-13,2018,3640,Quercus geminata,6,u,1,8.7,318,NA,NA
eglin c1,2018-06-13,2018,NA,Pinus palustris,3.5,u,1,9.5,325,NA,NA
eglin c1,2018-06-13,2018,3642,Quercus geminata,11,u,1,7,341,7.2,NA
eglin j1,2018-06-13,2018,3177,Quercus hemisphaerica,7.2,u,1,3.8,82,NA,NA
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,3.4,u,1,4.2,83,NA,NA
eglin j1,2018-06-13,2018,3178,Quercus hemisphaerica,5.6,u,2,3.4,110,NA,NA
eglin j1,2018-06-13,2018,3179,Quercus hemisphaerica,6.7,u,1,4.4,110,NA,NA
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,3.6,u,0,4.9,111,NA,NA
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,5.5,u,1,5,111,NA,NA
eglin j1,2018-06-13,2018,3180,Quercus geminata,28,c,1,7.3,118,12.7,0
eglin j1,2018-06-13,2018,3181,Quercus geminata,44,c,1,7.2,128,12.5,0
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,3.1,u,1,7.2,116,NA,NA
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,3.3,u,1,7.2,122,NA,NA
eglin j1,2018-06-13,2018,3800,Quercus hemisphaerica,10.5,c,1,10,126,NA,NA
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,9.2,c,1,9.2,131,NA,NA
eglin j1,2018-06-13,2018,3799,Quercus hemisphaerica,5.3,u,1,8.6,140,NA,NA
eglin j1,2018-06-13,2018,3182,Pinus palustris,28,d,1,5.3,160,16.9,0.26
eglin j1,2018-06-13,2018,3798,Quercus hemisphaerica,3.1,u,1,8.4,160,NA,NA
eglin j1,2018-06-13,2018,3797,Quercus hemisphaerica,7,u,1,11.5,161,NA,NA
eglin j1,2018-06-13,2018,3796,Quercus hemisphaerica,5.3,u,1,10.8,168,NA,NA
eglin j1,2018-06-13,2018,3795,Quercus hemisphaerica,4,u,1,12.6,170,NA,NA
eglin j1,2018-06-13,2018,3794,Quercus hemisphaerica,5.6,u,1,12.1,181,NA,NA
eglin j1,2018-06-13,2018,3105,Quercus hemisphaerica,4.5,u,1,8.6,190,NA,NA
eglin j1,2018-06-13,2018,3104,Quercus laevis,10,u,2,9.7,192,NA,NA
eglin j1,2018-06-13,2018,3793,Crataegus spp.,3.5,u,1,7.2,180,NA,NA
eglin j1,2018-06-13,2018,3792,Crataegus spp.,4,u,1,4.7,199,3.1,0.44
eglin j1,2018-06-13,2018,3103,Quercus hemisphaerica,6.6,u,1,4.4,202,6.1,0.53
eglin j1,2018-06-13,2018,3102,Quercus hemisphaerica,23.1,c,1,5.6,215,NA,NA
eglin j1,2018-06-13,2018,3791,Quercus hemisphaerica,4.6,u,1,3.6,225,NA,NA
eglin j1,2018-06-13,2018,3167,Pinus palustris,32,d,1,8.9,220,17.1,0.34
eglin j1,2018-06-13,2018,3169,Quercus geminata,28.5,c,1,11.2,250,13.7,0
eglin j1,2018-06-13,2018,3168,Quercus laevis,13.1,u,1,11.4,238,NA,NA
eglin j1,2018-06-13,2018,3171,Quercus hemisphaerica,8.6,i,1,8.5,265,NA,NA
eglin j1,2018-06-13,2018,3789,Crataegus spp.,4.5,u,1,7.7,269,NA,NA
eglin j1,2018-06-13,2018,3170,Quercus hemisphaerica,14.5,i,1,10.6,266,11,0.85
eglin j1,2018-06-13,2018,3788,Quercus hemisphaerica,4.1,u,1,9.9,280,NA,NA
eglin j1,2018-06-13,2018,3172,Quercus hemisphaerica,11,i,1,8.2,282,NA,NA
eglin j1,2018-06-13,2018,3173,Quercus hemisphaerica,13.8,i,1,8.1,294,NA,NA
eglin j1,2018-06-13,2018,3174,Pinus palustris,36,d,1,4.4,325,17.7,0.25
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,3.2,u,1,3.4,335,NA,NA
eglin j1,2018-06-13,2018,NA,Quercus hemisphaerica,5,u,1,4.5,325,NA,NA
eglin j1,2018-06-13,2018,3786,Quercus hemisphaerica,10,i,1,5.1,325,NA,NA
eglin j1,2018-06-13,2018,3787,Quercus hemisphaerica,5.8,u,1,6.6,320,NA,NA
eglin j1,2018-06-13,2018,3785,Crataegus spp.,6,u,1,6.8,349,NA,NA
eglin j1,2018-06-13,2018,3784,Pinus palustris,29,d,1,9.8,324,NA,NA
eglin j1,2018-06-13,2018,3783,Quercus geminata,22.5,i,1,11.3,314,NA,NA
eglin j1,2018-06-13,2018,3782,Pinus palustris,19,d,1,12.2,325,NA,NA
eglin j1,2018-06-13,2018,3781,Quercus laevis,10.1,u,2,11.3,327,NA,NA
eglin j1,2018-06-13,2018,3780,Quercus hemisphaerica,8.8,u,1,8.6,341,NA,NA
eglin j1,2018-06-13,2018,3175,Quercus hemisphaerica,4.1,u,1,4.2,1,NA,NA
eglin j1,2018-06-13,2018,3779,Quercus hemisphaerica,28.2,i,1,8.2,356,NA,NA
eglin j1,2018-06-13,2018,3176,Quercus hemisphaerica,16.8,u,1,2.8,26,NA,NA
eglin j1,2018-06-13,2018,3778,Quercus hemisphaerica,6.8,u,1,7.9,11,NA,NA
eglin j1,2018-06-13,2018,3777,Quercus laevis,12.1,i,1,7.9,25,NA,NA
eglin j1,2018-06-13,2018,3790,Quercus hemisphaerica,7.4,c,1,5.4,281,7.6,0.3
eglin f1,2018-06-15,2018,3773,Pinus palustris,21.7,c,1,7.1,287,16.5,1.64
eglin f1,2018-06-15,2018,3772,Quercus laevis,4.2,u,1,8.9,291,NA,NA
eglin f1,2018-06-15,2018,3771,Quercus incana,3.9,u,1,9.9,287,NA,NA
eglin f1,2018-06-15,2018,3770,Pinus palustris,8.4,i,1,5.8,340,8.6,1.29
eglin f1,2018-06-15,2018,3769,Pinus palustris,3.8,u,1,7.7,353,3.9,1.1
eglin f1,2018-06-15,2018,3768,Pinus palustris,3.1,u,1,8.8,351,NA,NA
eglin f1,2018-06-15,2018,3767,Pinus palustris,4.2,u,1,10,349,NA,NA
eglin f1,2018-06-15,2018,3766,Pinus palustris,3.2,u,1,10.1,0,NA,NA
eglin f1,2018-06-15,2018,3765,Quercus incana,3.7,i,1,11.1,0,NA,NA
eglin f1,2018-06-15,2018,3764,Pinus palustris,6.3,u,1,9.3,36,13,2.61
eglin f1,2018-06-15,2018,3762,Pinus palustris,13.2,c,1,6.4,48,12,1.53
eglin f1,2018-06-15,2018,3761,Pinus palustris,19.5,c,1,8.2,57,NA,NA
eglin f1,2018-06-15,2018,3760,Pinus palustris,5.7,u,1,9.4,57,NA,NA
eglin f1,2018-06-15,2018,3759,Pinus palustris,9.7,u,1,11.8,57,NA,NA
eglin f1,2018-06-15,2018,3757,Pinus palustris,12.6,c,1,8.9,68,NA,NA
eglin f1,2018-06-15,2018,3758,Pinus palustris,11.2,c,1,8.4,82,NA,NA
eglin f1,2018-06-15,2018,3756,Pinus palustris,18.1,c,1,9.4,99,14.4,2.79
eglin f1,2018-06-15,2018,3754,Pinus palustris,12.6,c,1,11.6,82,NA,NA
eglin f1,2018-06-15,2018,3755,Pinus palustris,11,c,1,11.9,82,NA,NA
eglin f1,2018-06-15,2018,3753,Quercus incana,5.4,u,1,8.4,114,3.7,0.28
eglin f1,2018-06-15,2018,3751,Pinus palustris,31.9,d,1,9.5,149,19.6,1.5
eglin f1,2018-06-15,2018,3752,Quercus laevis,3.1,u,1,9.7,121,2.9,0.14
eglin f1,2018-06-15,2018,3750,Pinus palustris,4.3,u,1,7.7,176,NA,NA
eglin f1,2018-06-15,2018,3749,Quercus geminata,3.3,u,1,8.3,206,NA,NA
eglin f1,2018-06-15,2018,3748,Pinus palustris,9.3,i,1,10,192,NA,NA
eglin f1,2018-06-15,2018,3776,Pinus palustris,29.2,c,1,4.3,239,16.8,1.49
eglin f1,2018-06-15,2018,3775,Pinus palustris,6.9,u,1,5.3,236,NA,NA
eglin f1,2018-06-15,2018,3774,Quercus geminata,3.2,u,1,7.6,262,NA,NA
eglin f1,2018-06-15,2018,NA,Quercus laevis,3.4,u,2,11.5,268,NA,NA
eglin b2,2018-06-15,2018,3709,Pinus palustris,39.4,c,1,5.1,298,26.4,5.5
eglin b2,2018-06-15,2018,3708,Pinus palustris,34.3,c,1,5.8,288,24.4,4.3
eglin b2,2018-06-15,2018,3707,Pinus palustris,30.3,c,1,10.7,271,25.4,4.8
eglin b2,2018-06-15,2018,3706,Pinus palustris,3.8,u,1,11.3,265,4.2,1.31
eglin b2,2018-06-15,2018,3705,Quercus incana,4,u,1,11.1,258,4.2,1.61
eglin b2,2018-06-15,2018,3704,Pinus palustris,37.8,c,1,10.2,248,23.5,5.1
eglin b2,2018-06-15,2018,3703,Pinus palustris,39,d,1,8.6,117,26.2,3.7
eglin b2,2018-06-15,2018,3711,Pinus palustris,3.3,u,1,3.4,157,2.5,0.62
eglin b2,2018-06-15,2018,3701,Pinus palustris,6.4,u,1,3.9,146,6.3,2.9
eglin b2,2018-06-15,2018,NA,Pinus palustris,3.4,u,1,4.2,157,3,1.12
eglin b2,2018-06-15,2018,3712,Pinus palustris,3.8,u,1,6.1,151,3.1,1.28
eglin b2,2018-06-15,2018,3702,Pinus palustris,20.6,i,1,8.2,111,17.6,3.8
eglin b2,2018-06-15,2018,3710,Pinus palustris,34.9,c,1,10.9,15,22.1,5.3
