date,status,logger_id,days,minutes_above_85,minutes_bw_78_85,minutes_below_78
2019-01-09,invaded,11,202,1435,0,0
2019-01-09,invaded,12,202,1255,175,5
2019-01-09,native,13,202,1075,30,335
2019-01-09,native,14,202,1140,140,155
2019-01-09,native,15,202,1245,185,10
2019-01-09,native,16,202,1140,125,170
2019-01-09,native,17,202,1125,70,245
2019-01-09,native,19,202,140,45,1255
2019-01-09,native,20,202,460,690,285
2019-01-09,native,21,202,1440,0,0
2019-01-09,native,22,202,375,115,945
2019-01-09,native,23,202,645,95,700
2019-01-09,native,24,202,20,0,0
2019-01-10,invaded,04,203,1345,90,5
2019-01-10,invaded,07,203,1440,0,0
2019-01-10,invaded,08,203,1440,0,0
2019-01-10,invaded,09,203,1440,0,0
2019-01-10,invaded,10,203,1330,105,5
2019-01-10,invaded,11,203,1440,0,0
2019-01-10,invaded,12,203,1330,100,10
2019-01-10,native,13,203,1095,25,320
2019-01-10,native,14,203,1090,45,305
2019-01-10,native,15,203,1250,165,25
2019-01-10,native,16,203,1115,170,155
2019-01-10,native,17,203,1225,50,165
2019-01-10,native,19,203,220,285,935
2019-01-10,native,20,203,1015,315,110
2019-01-10,native,21,203,1440,0,0
2019-01-10,native,22,203,595,280,565
2019-01-10,native,23,203,635,220,585
2019-01-10,native,24,203,480,115,0
2019-01-11,invaded,04,204,1370,70,0
2019-01-11,invaded,07,204,1440,0,0
2019-01-11,invaded,08,204,1440,0,0
2019-01-11,invaded,09,204,1440,0,0
2019-01-11,invaded,10,204,1160,190,90
2019-01-11,invaded,11,204,1440,0,0
2019-01-11,invaded,12,204,1255,140,45
2019-01-11,native,13,204,1110,25,305
2019-01-11,native,14,204,1135,245,60
2019-01-11,native,15,204,1240,195,5
2019-01-11,native,16,204,1175,260,5
2019-01-11,native,17,204,1185,95,160
2019-01-11,native,19,204,180,580,680
2019-01-11,native,20,204,820,520,100
2019-01-11,native,21,204,1440,0,0
2019-01-11,native,22,204,310,160,970
2019-01-11,native,23,204,745,75,620
2019-01-11,native,24,204,1185,115,140
2019-01-12,invaded,04,205,1370,70,0
2019-01-12,invaded,05,205,565,0,10
2019-01-12,invaded,07,205,1440,0,0
2019-01-12,invaded,08,205,1440,0,0
2019-01-12,invaded,09,205,1440,0,0
2019-01-12,invaded,10,205,1210,175,55
2019-01-12,invaded,11,205,1380,60,0
2019-01-12,invaded,12,205,1150,80,210
2019-01-12,native,13,205,1130,65,245
2019-01-12,native,14,205,1175,215,50
2019-01-12,native,15,205,1165,105,170
2019-01-12,native,16,205,1225,180,35
2019-01-12,native,17,205,1155,65,220
2019-01-12,native,19,205,410,105,925
2019-01-12,native,20,205,1060,180,200
2019-01-12,native,21,205,1435,5,0
2019-01-12,native,22,205,425,270,745
2019-01-12,native,23,205,790,340,310
2019-01-12,native,24,205,875,375,190
2019-01-13,invaded,04,206,1265,175,0
2019-01-13,invaded,05,206,1440,0,0
2019-01-13,invaded,07,206,1440,0,0
2019-01-13,invaded,08,206,1245,195,0
2019-01-13,invaded,09,206,1440,0,0
2019-01-13,invaded,10,206,1305,125,10
2019-01-13,invaded,11,206,1435,5,0
2019-01-13,invaded,12,206,1280,105,55
2019-01-13,native,13,206,1200,35,205
2019-01-13,native,14,206,1215,75,150
2019-01-13,native,15,206,1260,100,80
2019-01-13,native,16,206,1290,150,0
2019-01-13,native,17,206,1240,20,180
2019-01-13,native,19,206,610,120,710
2019-01-13,native,20,206,910,355,175
2019-01-13,native,21,206,1440,0,0
2019-01-13,native,22,206,615,145,680
2019-01-13,native,23,206,1265,150,25
2019-01-13,native,24,206,1210,35,195
2019-01-14,invaded,01,207,415,510,515
2019-01-14,invaded,04,207,1250,180,10
2019-01-14,invaded,05,207,1440,0,0
2019-01-14,invaded,07,207,1440,0,0
2019-01-14,invaded,08,207,1440,0,0
2019-01-14,invaded,09,207,1440,0,0
2019-01-14,invaded,10,207,1440,0,0
2019-01-14,invaded,11,207,1440,0,0
2019-01-14,invaded,12,207,1370,70,0
2019-01-14,native,13,207,1170,175,95
2019-01-14,native,14,207,1235,195,10
2019-01-14,native,15,207,1435,5,0
2019-01-14,native,16,207,1350,90,0
2019-01-14,native,17,207,1240,140,60
2019-01-14,native,19,207,285,245,910
2019-01-14,native,20,207,1180,250,10
2019-01-14,native,21,207,1440,0,0
2019-01-14,native,22,207,510,85,845
2019-01-14,native,23,207,1440,0,0
2019-01-14,native,24,207,1125,185,130
2019-01-15,invaded,01,208,105,650,685
2019-01-15,invaded,02,208,75,55,250
2019-01-15,invaded,04,208,1305,125,10
2019-01-15,invaded,05,208,1440,0,0
2019-01-15,invaded,07,208,1440,0,0
2019-01-15,invaded,08,208,1440,0,0
2019-01-15,invaded,09,208,1440,0,0
2019-01-15,invaded,10,208,1440,0,0
2019-01-15,invaded,11,208,1440,0,0
2019-01-15,invaded,12,208,1405,35,0
2019-01-15,native,13,208,1385,55,0
2019-01-15,native,14,208,1320,120,0
2019-01-15,native,15,208,1440,0,0
2019-01-15,native,16,208,1320,120,0
2019-01-15,native,17,208,1330,110,0
2019-01-15,native,19,208,340,235,865
2019-01-15,native,20,208,1285,110,45
2019-01-15,native,21,208,1440,0,0
2019-01-15,native,22,208,505,65,870
2019-01-15,native,23,208,1440,0,0
2019-01-15,native,24,208,1135,200,105
2019-01-16,invaded,02,209,270,40,205
2019-01-16,invaded,04,209,1150,215,75
2019-01-16,invaded,05,209,1440,0,0
2019-01-16,invaded,07,209,1440,0,0
2019-01-16,invaded,08,209,1440,0,0
2019-01-16,invaded,09,209,1440,0,0
2019-01-16,invaded,10,209,1370,65,5
2019-01-16,invaded,11,209,1440,0,0
2019-01-16,invaded,12,209,1435,5,0
2019-01-16,native,13,209,1175,30,235
2019-01-16,native,14,209,1145,140,155
2019-01-16,native,15,209,1315,120,5
2019-01-16,native,16,209,1280,160,0
2019-01-16,native,17,209,1255,75,110
2019-01-16,native,19,209,295,445,700
2019-01-16,native,20,209,1005,405,30
2019-01-16,native,21,209,1440,0,0
2019-01-16,native,22,209,265,190,985
2019-01-16,native,23,209,595,320,525
2019-01-16,native,24,209,1145,110,185
2019-01-17,invaded,02,210,645,5,10
2019-01-17,invaded,04,210,1025,125,290
2019-01-17,invaded,05,210,1440,0,0
2019-01-17,invaded,07,210,1355,85,0
2019-01-17,invaded,08,210,1130,200,110
2019-01-17,invaded,09,210,1440,0,0
2019-01-17,invaded,10,210,1095,175,170
2019-01-17,invaded,11,210,1440,0,0
2019-01-17,invaded,12,210,1235,80,125
2019-01-17,native,13,210,1040,30,370
2019-01-17,native,14,210,1e3,85,355
2019-01-17,native,15,210,1060,95,285
2019-01-17,native,16,210,1120,60,260
2019-01-17,native,17,210,1110,60,270
2019-01-17,native,19,210,480,310,650
2019-01-17,native,20,210,865,230,345
2019-01-17,native,21,210,1215,200,25
2019-01-17,native,22,210,375,105,960
2019-01-17,native,23,210,750,80,610
2019-01-17,native,24,210,1015,65,360
2019-01-18,invaded,01,211,290,260,890
2019-01-18,invaded,02,211,695,75,565
2019-01-18,invaded,04,211,1125,125,190
2019-01-18,invaded,05,211,1440,0,0
2019-01-18,invaded,06,211,710,10,720
2019-01-18,invaded,07,211,1340,100,0
2019-01-18,invaded,08,211,825,365,250
2019-01-18,invaded,09,211,1370,70,0
2019-01-18,invaded,10,211,1060,245,135
2019-01-18,invaded,11,211,1250,190,0
2019-01-18,invaded,12,211,1015,110,315
2019-01-18,native,13,211,925,125,390
2019-01-18,native,14,211,1045,100,295
2019-01-18,native,15,211,1025,100,315
2019-01-18,native,16,211,1140,160,140
2019-01-18,native,17,211,1045,80,315
2019-01-18,native,19,211,520,235,685
2019-01-18,native,20,211,650,430,360
2019-01-18,native,21,211,1155,255,30
2019-01-18,native,22,211,565,365,510
2019-01-18,native,23,211,1085,110,245
2019-01-18,native,24,211,1005,105,330
2019-01-19,invaded,01,212,315,130,995
2019-01-19,invaded,02,212,630,25,220
2019-01-19,invaded,03,212,625,10,395
2019-01-19,invaded,04,212,1030,155,255
2019-01-19,invaded,05,212,1440,0,0
2019-01-19,invaded,06,212,1440,0,0
2019-01-19,invaded,07,212,1085,155,200
2019-01-19,invaded,08,212,730,160,550
2019-01-19,invaded,09,212,1190,195,55
2019-01-19,invaded,10,212,960,145,335
2019-01-19,invaded,11,212,1175,200,65
2019-01-19,invaded,12,212,955,115,370
2019-01-19,native,13,212,840,65,535
2019-01-19,native,14,212,865,180,395
2019-01-19,native,15,212,850,150,440
2019-01-19,native,16,212,920,155,365
2019-01-19,native,17,212,850,135,455
2019-01-19,native,19,212,55,95,1290
2019-01-19,native,20,212,460,415,565
2019-01-19,native,21,212,1060,170,210
2019-01-19,native,22,212,90,425,925
2019-01-19,native,23,212,890,160,390
2019-01-19,native,24,212,875,150,415
2019-01-20,invaded,01,213,135,305,1e3
2019-01-20,invaded,03,213,1410,30,0
2019-01-20,invaded,04,213,1440,0,0
2019-01-20,invaded,05,213,1440,0,0
2019-01-20,invaded,06,213,1440,0,0
2019-01-20,invaded,07,213,1440,0,0
2019-01-20,invaded,08,213,1140,300,0
2019-01-20,invaded,09,213,1440,0,0
2019-01-20,invaded,10,213,1440,0,0
2019-01-20,invaded,11,213,1440,0,0
2019-01-20,invaded,12,213,1440,0,0
2019-01-20,native,13,213,1440,0,0
2019-01-20,native,14,213,1440,0,0
2019-01-20,native,15,213,1440,0,0
2019-01-20,native,16,213,1440,0,0
2019-01-20,native,17,213,1440,0,0
2019-01-20,native,19,213,290,40,1110
2019-01-20,native,20,213,680,760,0
2019-01-20,native,21,213,1440,0,0
2019-01-20,native,22,213,585,245,610
2019-01-20,native,23,213,1440,0,0
2019-01-20,native,24,213,1265,175,0
2019-01-21,invaded,03,214,1060,375,10
2019-01-21,invaded,04,214,1440,0,0
2019-01-21,invaded,05,214,1440,0,0
2019-01-21,invaded,06,214,1440,0,0
2019-01-21,invaded,07,214,1440,0,0
2019-01-21,invaded,08,214,1305,135,0
2019-01-21,invaded,09,214,1440,0,0
2019-01-21,invaded,10,214,1440,0,0
2019-01-21,invaded,11,214,1440,0,0
2019-01-21,invaded,12,214,1440,0,0
2019-01-21,native,13,214,1160,40,240
2019-01-21,native,14,214,1140,125,175
2019-01-21,native,15,214,1440,0,0
2019-01-21,native,16,214,1125,160,155
2019-01-21,native,17,214,1215,115,110
2019-01-21,native,19,214,340,535,565
2019-01-21,native,20,214,1065,205,170
2019-01-21,native,21,214,1440,0,0
2019-01-21,native,22,214,595,715,130
2019-01-21,native,23,214,565,285,590
2019-01-21,native,24,214,1015,115,310
2019-01-22,invaded,01,215,35,45,1360
2019-01-22,invaded,03,215,1055,160,225
2019-01-22,invaded,04,215,1300,135,5
2019-01-22,invaded,05,215,1440,0,0
2019-01-22,invaded,06,215,1440,0,0
2019-01-22,invaded,07,215,1440,0,0
2019-01-22,invaded,08,215,1370,70,0
2019-01-22,invaded,09,215,1440,0,0
2019-01-22,invaded,10,215,1265,85,90
2019-01-22,invaded,11,215,1440,0,0
2019-01-22,invaded,12,215,1205,120,115
2019-01-22,native,13,215,1075,40,325
2019-01-22,native,14,215,1085,115,240
2019-01-22,native,15,215,1130,80,230
2019-01-22,native,16,215,1075,120,245
2019-01-22,native,17,215,1095,70,275
2019-01-22,native,19,215,360,480,600
2019-01-22,native,20,215,925,195,320
2019-01-22,native,21,215,1355,85,0
2019-01-22,native,22,215,425,715,300
2019-01-22,native,23,215,780,5,655
2019-01-22,native,24,215,1010,80,350
2019-01-23,invaded,02,216,35,100,400
2019-01-23,invaded,03,216,1435,5,0
2019-01-23,invaded,04,216,1200,240,0
2019-01-23,invaded,05,216,1215,210,0
2019-01-23,invaded,06,216,1440,0,0
2019-01-23,invaded,07,216,1265,175,0
2019-01-23,invaded,08,216,770,460,210
2019-01-23,invaded,09,216,1395,45,0
2019-01-23,invaded,10,216,1070,100,270
2019-01-23,invaded,11,216,1340,100,0
2019-01-23,invaded,12,216,1025,80,335
2019-01-23,native,13,216,925,105,410
2019-01-23,native,14,216,1025,100,315
2019-01-23,native,15,216,900,140,400
2019-01-23,native,16,216,1050,130,260
2019-01-23,native,17,216,965,105,370
2019-01-23,native,19,216,330,150,960
2019-01-23,native,20,216,605,395,440
2019-01-23,native,21,216,1045,90,305
2019-01-23,native,22,216,435,560,445
2019-01-23,native,23,216,1050,65,325
2019-01-23,native,24,216,1015,115,310
2019-01-24,invaded,01,217,120,240,1080
2019-01-24,invaded,03,217,1440,0,0
2019-01-24,invaded,04,217,1440,0,0
2019-01-24,invaded,05,217,1440,0,0
2019-01-24,invaded,06,217,1440,0,0
2019-01-24,invaded,07,217,1440,0,0
2019-01-24,invaded,08,217,460,965,15
2019-01-24,invaded,09,217,1440,0,0
2019-01-24,invaded,10,217,1440,0,0
2019-01-24,invaded,11,217,1440,0,0
2019-01-24,invaded,12,217,1440,0,0
2019-01-24,native,13,217,1270,105,65
2019-01-24,native,14,217,1440,0,0
2019-01-24,native,15,217,1345,90,5
2019-01-24,native,16,217,1440,0,0
2019-01-24,native,17,217,1440,0,0
2019-01-24,native,19,217,285,120,1035
2019-01-24,native,20,217,790,480,170
2019-01-24,native,21,217,1440,0,0
2019-01-24,native,22,217,600,275,565
2019-01-24,native,23,217,1250,185,5
2019-01-24,native,24,217,1210,150,80
2019-01-25,invaded,03,218,1440,0,0
2019-01-25,invaded,04,218,1360,75,5
2019-01-25,invaded,05,218,1285,155,0
2019-01-25,invaded,06,218,1440,0,0
2019-01-25,invaded,07,218,1440,0,0
2019-01-25,invaded,08,218,1365,75,0
2019-01-25,invaded,09,218,1440,0,0
2019-01-25,invaded,10,218,1440,0,0
2019-01-25,invaded,11,218,1440,0,0
2019-01-25,invaded,12,218,1410,30,0
2019-01-25,native,13,218,1110,25,305
2019-01-25,native,14,218,1115,75,250
2019-01-25,native,15,218,1290,40,110
2019-01-25,native,16,218,1140,45,255
2019-01-25,native,17,218,1175,55,210
2019-01-25,native,19,218,225,350,865
2019-01-25,native,20,218,1115,205,120
2019-01-25,native,21,218,1440,0,0
2019-01-25,native,22,218,740,545,155
2019-01-25,native,23,218,1090,175,175
2019-01-25,native,24,218,1085,60,295
2019-01-26,invaded,03,219,1440,0,0
2019-01-26,invaded,04,219,1255,115,70
2019-01-26,invaded,05,219,265,640,535
2019-01-26,invaded,06,219,1440,0,0
2019-01-26,invaded,07,219,1440,0,0
2019-01-26,invaded,08,219,1410,30,0
2019-01-26,invaded,09,219,1440,0,0
2019-01-26,invaded,10,219,1415,25,0
2019-01-26,invaded,11,219,1440,0,0
2019-01-26,invaded,12,219,1150,170,120
2019-01-26,native,13,219,1140,40,260
2019-01-26,native,14,219,1105,90,245
2019-01-26,native,15,219,1155,105,180
2019-01-26,native,16,219,1030,110,300
2019-01-26,native,17,219,1110,45,285
2019-01-26,native,19,219,125,210,1105
2019-01-26,native,20,219,1095,280,65
2019-01-26,native,21,219,1440,0,0
2019-01-26,native,22,219,400,825,215
2019-01-26,native,23,219,1055,240,145
2019-01-26,native,24,219,1015,100,325
2019-01-27,invaded,01,220,395,400,645
2019-01-27,invaded,03,220,1440,0,0
2019-01-27,invaded,04,220,1440,0,0
2019-01-27,invaded,06,220,1440,0,0
2019-01-27,invaded,07,220,1440,0,0
2019-01-27,invaded,08,220,1440,0,0
2019-01-27,invaded,09,220,1440,0,0
2019-01-27,invaded,10,220,1440,0,0
2019-01-27,invaded,11,220,1440,0,0
2019-01-27,invaded,12,220,1440,0,0
2019-01-27,native,13,220,1440,0,0
2019-01-27,native,14,220,1440,0,0
2019-01-27,native,15,220,1440,0,0
2019-01-27,native,16,220,1440,0,0
2019-01-27,native,17,220,1440,0,0
2019-01-27,native,20,220,1440,0,0
2019-01-27,native,21,220,1440,0,0
2019-01-27,native,23,220,895,500,45
2019-01-27,native,24,220,1440,0,0
2019-01-28,invaded,03,221,1440,0,0
2019-01-28,invaded,04,221,1440,0,0
2019-01-28,invaded,06,221,1440,0,0
2019-01-28,invaded,07,221,1440,0,0
2019-01-28,invaded,08,221,1215,225,0
2019-01-28,invaded,09,221,1440,0,0
2019-01-28,invaded,10,221,1440,0,0
2019-01-28,invaded,11,221,1440,0,0
2019-01-28,invaded,12,221,1440,0,0
2019-01-28,native,13,221,1275,110,55
2019-01-28,native,14,221,1440,0,0
2019-01-28,native,15,221,1440,0,0
2019-01-28,native,16,221,1440,0,0
2019-01-28,native,17,221,1385,55,0
2019-01-28,native,19,221,200,235,1005
2019-01-28,native,20,221,975,310,155
2019-01-28,native,21,221,1440,0,0
2019-01-28,native,22,221,725,420,295
2019-01-28,native,23,221,510,115,815
2019-01-28,native,24,221,1370,70,0
2019-01-29,invaded,03,222,1440,0,0
2019-01-29,invaded,04,222,1440,0,0
2019-01-29,invaded,06,222,1440,0,0
2019-01-29,invaded,07,222,1440,0,0
2019-01-29,invaded,08,222,945,495,0
2019-01-29,invaded,09,222,1440,0,0
2019-01-29,invaded,10,222,1440,0,0
2019-01-29,invaded,11,222,1440,0,0
2019-01-29,invaded,12,222,1440,0,0
2019-01-29,native,13,222,1240,150,50
2019-01-29,native,14,222,1440,0,0
2019-01-29,native,15,222,1280,160,0
2019-01-29,native,16,222,1215,225,0
2019-01-29,native,17,222,1175,200,65
2019-01-29,native,19,222,520,450,470
2019-01-29,native,20,222,680,55,705
2019-01-29,native,21,222,1440,0,0
2019-01-29,native,22,222,925,365,150
2019-01-29,native,23,222,770,5,665
2019-01-29,native,24,222,1080,250,110
2019-01-30,invaded,03,223,1440,0,0
2019-01-30,invaded,04,223,1315,115,10
2019-01-30,invaded,06,223,1440,0,0
2019-01-30,invaded,07,223,1440,0,0
2019-01-30,invaded,09,223,1440,0,0
2019-01-30,invaded,10,223,1440,0,0
2019-01-30,invaded,11,223,1440,0,0
2019-01-30,invaded,12,223,1170,260,10
2019-01-30,native,13,223,1100,150,190
2019-01-30,native,14,223,1145,205,90
2019-01-30,native,15,223,1175,240,25
2019-01-30,native,16,223,990,80,370
2019-01-30,native,17,223,1050,30,360
2019-01-30,native,19,223,310,150,980
2019-01-30,native,20,223,1335,100,5
2019-01-30,native,21,223,1440,0,0
2019-01-30,native,22,223,920,510,10
2019-01-30,native,23,223,1040,105,295
2019-01-30,native,24,223,1e3,40,400
2019-01-31,invaded,01,224,15,50,1375
2019-01-31,invaded,03,224,1440,0,0
2019-01-31,invaded,04,224,1155,105,180
2019-01-31,invaded,05,224,35,75,1330
2019-01-31,invaded,06,224,1440,0,0
2019-01-31,invaded,07,224,1440,0,0
2019-01-31,invaded,09,224,1440,0,0
2019-01-31,invaded,10,224,1440,0,0
2019-01-31,invaded,11,224,1440,0,0
2019-01-31,invaded,12,224,1060,55,325
2019-01-31,native,13,224,1075,45,320
2019-01-31,native,14,224,1090,140,210
2019-01-31,native,15,224,1060,115,265
2019-01-31,native,16,224,985,60,395
2019-01-31,native,17,224,1045,30,365
2019-01-31,native,19,224,335,280,825
2019-01-31,native,20,224,1260,155,25
2019-01-31,native,21,224,1440,0,0
2019-01-31,native,22,224,925,215,300
2019-01-31,native,23,224,895,255,290
2019-01-31,native,24,224,995,80,365
2019-02-01,invaded,03,225,1440,0,0
2019-02-01,invaded,04,225,1440,0,0
2019-02-01,invaded,06,225,1440,0,0
2019-02-01,invaded,07,225,1440,0,0
2019-02-01,invaded,09,225,1440,0,0
2019-02-01,invaded,10,225,1440,0,0
2019-02-01,invaded,11,225,1440,0,0
2019-02-01,invaded,12,225,1405,35,0
2019-02-01,native,13,225,1440,0,0
2019-02-01,native,14,225,1440,0,0
2019-02-01,native,15,225,1440,0,0
2019-02-01,native,16,225,1440,0,0
2019-02-01,native,17,225,1440,0,0
2019-02-01,native,19,225,1140,135,165
2019-02-01,native,20,225,1440,0,0
2019-02-01,native,21,225,1440,0,0
2019-02-01,native,22,225,1225,215,0
2019-02-01,native,23,225,1440,0,0
2019-02-01,native,24,225,1440,0,0
2019-02-02,invaded,03,226,1310,130,0
2019-02-02,invaded,04,226,1440,0,0
2019-02-02,invaded,06,226,1440,0,0
2019-02-02,invaded,07,226,1440,0,0
2019-02-02,invaded,09,226,1440,0,0
2019-02-02,invaded,10,226,1440,0,0
2019-02-02,invaded,11,226,1440,0,0
2019-02-02,invaded,12,226,1440,0,0
2019-02-02,native,13,226,1420,20,0
2019-02-02,native,14,226,1440,0,0
2019-02-02,native,15,226,1440,0,0
2019-02-02,native,16,226,1440,0,0
2019-02-02,native,17,226,1435,5,0
2019-02-02,native,19,226,255,80,1105
2019-02-02,native,20,226,1440,0,0
2019-02-02,native,21,226,1440,0,0
2019-02-02,native,22,226,270,940,230
2019-02-02,native,23,226,1440,0,0
2019-02-02,native,24,226,1440,0,0
2019-02-03,invaded,03,227,1440,0,0
2019-02-03,invaded,04,227,1440,0,0
2019-02-03,invaded,06,227,1440,0,0
2019-02-03,invaded,07,227,1440,0,0
2019-02-03,invaded,09,227,1440,0,0
2019-02-03,invaded,10,227,1440,0,0
2019-02-03,invaded,11,227,1440,0,0
2019-02-03,invaded,12,227,1440,0,0
2019-02-03,native,13,227,1440,0,0
2019-02-03,native,14,227,1440,0,0
2019-02-03,native,15,227,1440,0,0
2019-02-03,native,16,227,1440,0,0
2019-02-03,native,17,227,1440,0,0
2019-02-03,native,20,227,1440,0,0
2019-02-03,native,21,227,1440,0,0
2019-02-03,native,23,227,1440,0,0
2019-02-03,native,24,227,1375,65,0
2019-02-04,invaded,01,228,320,410,710
2019-02-04,invaded,03,228,1440,0,0
2019-02-04,invaded,04,228,1440,0,0
2019-02-04,invaded,06,228,1440,0,0
2019-02-04,invaded,07,228,1440,0,0
2019-02-04,invaded,09,228,1440,0,0
2019-02-04,invaded,10,228,1440,0,0
2019-02-04,invaded,11,228,1440,0,0
2019-02-04,invaded,12,228,1330,110,0
2019-02-04,native,13,228,1160,40,240
2019-02-04,native,14,228,1440,0,0
2019-02-04,native,15,228,1430,10,0
2019-02-04,native,16,228,1440,0,0
2019-02-04,native,17,228,1250,140,50
2019-02-04,native,19,228,280,125,1035
2019-02-04,native,20,228,1280,150,10
2019-02-04,native,21,228,1440,0,0
2019-02-04,native,22,228,265,1095,80
2019-02-04,native,23,228,1440,0,0
2019-02-04,native,24,228,1395,45,0
2019-02-05,invaded,01,229,65,225,1150
2019-02-05,invaded,03,229,1440,0,0
2019-02-05,invaded,04,229,1405,35,0
2019-02-05,invaded,06,229,1440,0,0
2019-02-05,invaded,07,229,1440,0,0
2019-02-05,invaded,09,229,1440,0,0
2019-02-05,invaded,10,229,1440,0,0
2019-02-05,invaded,11,229,1440,0,0
2019-02-05,invaded,12,229,1175,135,130
2019-02-05,native,13,229,1090,35,315
2019-02-05,native,14,229,1205,195,40
2019-02-05,native,15,229,1200,95,145
2019-02-05,native,16,229,1175,245,20
2019-02-05,native,17,229,1140,95,205
2019-02-05,native,19,229,150,75,1215
2019-02-05,native,20,229,1345,45,50
2019-02-05,native,21,229,1440,0,0
2019-02-05,native,22,229,575,740,125
2019-02-05,native,23,229,1205,85,150
2019-02-05,native,24,229,1060,145,235
2019-02-06,invaded,01,230,100,200,1140
2019-02-06,invaded,03,230,1440,0,0
2019-02-06,invaded,04,230,1180,185,75
2019-02-06,invaded,06,230,1440,0,0
2019-02-06,invaded,07,230,1420,20,0
2019-02-06,invaded,09,230,1390,50,0
2019-02-06,invaded,10,230,1200,185,55
2019-02-06,invaded,11,230,1440,0,0
2019-02-06,invaded,12,230,1085,70,285
2019-02-06,native,13,230,1030,40,370
2019-02-06,native,14,230,1115,50,275
2019-02-06,native,15,230,1065,105,270
2019-02-06,native,16,230,1120,55,265
2019-02-06,native,17,230,1040,25,375
2019-02-06,native,19,230,225,115,1100
2019-02-06,native,20,230,1085,150,205
2019-02-06,native,21,230,1195,245,0
2019-02-06,native,22,230,380,725,335
2019-02-06,native,23,230,1065,80,295
2019-02-06,native,24,230,1e3,110,330
2019-02-07,invaded,01,231,270,275,895
2019-02-07,invaded,03,231,1440,0,0
2019-02-07,invaded,04,231,1160,175,105
2019-02-07,invaded,06,231,1440,0,0
2019-02-07,invaded,07,231,1205,220,15
2019-02-07,invaded,09,231,1340,100,0
2019-02-07,invaded,10,231,1110,125,205
2019-02-07,invaded,11,231,1440,0,0
2019-02-07,invaded,12,231,1045,75,320
2019-02-07,native,13,231,1005,35,400
2019-02-07,native,14,231,1085,70,285
2019-02-07,native,15,231,1035,85,320
2019-02-07,native,16,231,1085,85,270
2019-02-07,native,17,231,1020,50,370
2019-02-07,native,19,231,250,120,1070
2019-02-07,native,20,231,1005,125,310
2019-02-07,native,21,231,1115,310,15
2019-02-07,native,22,231,335,770,335
2019-02-07,native,23,231,1025,50,365
2019-02-07,native,24,231,980,120,340
2019-02-08,invaded,01,232,275,390,775
2019-02-08,invaded,02,232,400,35,540
2019-02-08,invaded,03,232,1440,0,0
2019-02-08,invaded,04,232,1255,175,10
2019-02-08,invaded,06,232,1345,95,0
2019-02-08,invaded,07,232,1430,10,0
2019-02-08,invaded,09,232,1295,120,25
2019-02-08,invaded,10,232,1165,155,120
2019-02-08,invaded,11,232,1310,125,5
2019-02-08,invaded,12,232,1050,100,290
2019-02-08,native,13,232,1010,70,360
2019-02-08,native,14,232,1120,75,245
2019-02-08,native,15,232,1040,115,285
2019-02-08,native,16,232,1060,115,265
2019-02-08,native,17,232,1020,80,340
2019-02-08,native,19,232,305,130,1005
2019-02-08,native,20,232,975,145,320
2019-02-08,native,21,232,1130,200,110
2019-02-08,native,22,232,565,580,295
2019-02-08,native,23,232,1025,60,355
2019-02-08,native,24,232,965,120,355
2019-02-09,invaded,01,233,50,1240,150
2019-02-09,invaded,03,233,1440,0,0
2019-02-09,invaded,04,233,1440,0,0
2019-02-09,invaded,06,233,1440,0,0
2019-02-09,invaded,07,233,1440,0,0
2019-02-09,invaded,09,233,1440,0,0
2019-02-09,invaded,10,233,1035,390,15
2019-02-09,invaded,11,233,1215,225,0
2019-02-09,invaded,12,233,1050,265,125
2019-02-09,native,13,233,995,205,240
2019-02-09,native,14,233,1135,300,5
2019-02-09,native,15,233,985,280,175
2019-02-09,native,16,233,850,245,350
2019-02-09,native,17,233,885,225,330
2019-02-09,native,19,233,690,295,455
2019-02-09,native,20,233,1170,245,25
2019-02-09,native,21,233,1440,0,0
2019-02-09,native,22,233,1065,315,60
2019-02-09,native,23,233,1155,285,0
2019-02-09,native,24,233,810,340,290
2019-02-10,invaded,03,234,1440,0,0
2019-02-10,invaded,04,234,1440,0,0
2019-02-10,invaded,06,234,1440,0,0
2019-02-10,invaded,07,234,1440,0,0
2019-02-10,invaded,09,234,1440,0,0
2019-02-10,invaded,10,234,1425,15,0
2019-02-10,invaded,11,234,1415,25,0
2019-02-10,invaded,12,234,1230,195,15
2019-02-10,native,13,234,1290,130,20
2019-02-10,native,14,234,1415,25,0
2019-02-10,native,15,234,1365,75,0
2019-02-10,native,16,234,1300,140,0
2019-02-10,native,17,234,1230,190,20
2019-02-10,native,19,234,835,395,210
2019-02-10,native,20,234,1440,0,0
2019-02-10,native,21,234,1440,0,0
2019-02-10,native,22,234,1330,110,0
2019-02-10,native,23,234,1310,130,0
2019-02-10,native,24,234,1260,180,0
2019-02-11,invaded,02,235,160,60,1220
2019-02-11,invaded,03,235,1440,0,0
2019-02-11,invaded,04,235,1440,0,0
2019-02-11,invaded,05,235,215,85,1140
2019-02-11,invaded,06,235,1440,0,0
2019-02-11,invaded,07,235,1270,140,30
2019-02-11,invaded,09,235,1415,25,0
2019-02-11,invaded,10,235,1215,105,120
2019-02-11,invaded,11,235,1440,0,0
2019-02-11,invaded,12,235,1100,75,265
2019-02-11,native,13,235,1010,50,380
2019-02-11,native,14,235,1140,140,160
2019-02-11,native,15,235,1065,80,295
2019-02-11,native,16,235,1115,125,200
2019-02-11,native,17,235,1065,45,330
