plot_id,date,visit_year,tag,species_name,dbh,canopy,health,distance,azimuth,height,char
jackson k1,2018-07-11,2018,3399,Quercus spp.,3.1,u,3,6.5,251,NA,NA
jackson k1,2018-07-11,2018,3010,Quercus spp.,14.9,c,1,8.8,258,NA,NA
jackson k1,2018-07-11,2018,3009,Pinus palustris,11.8,c,1,10,260,NA,NA
jackson k1,2018-07-11,2018,3398,Pinus palustris,16.8,c,1,4.4,269,NA,NA
jackson k1,2018-07-11,2018,3384,Pinus palustris,13.3,c,1,3.3,285,NA,NA
jackson k1,2018-07-11,2018,3385,Pinus palustris,13.4,c,1,5.3,290,NA,NA
jackson k1,2018-07-11,2018,3383,Pinus palustris,10.1,i,1,11,286,NA,NA
jackson k1,2018-07-11,2018,3396,Quercus laevis,5.2,u,1,9.3,293,NA,NA
jackson k1,2018-07-11,2018,3082,Pinus palustris,5.6,u,1,9.3,293,NA,NA
jackson k1,2018-07-11,2018,3013,Pinus palustris,4.1,u,1,9.3,293,NA,NA
jackson k1,2018-07-11,2018,3381,Pinus palustris,7.1,c,1,10.5,295,NA,NA
jackson k1,2018-07-11,2018,3382,Pinus palustris,12,u,1,11.3,295,NA,NA
jackson k1,2018-07-11,2018,3397,Pinus palustris,15.4,c,1,7.9,304,NA,NA
jackson k1,2018-07-11,2018,3380,Pinus palustris,4.4,u,1,5.1,305,NA,NA
jackson k1,2018-07-11,2018,NA,Pinus palustris,11.7,i,1,12.3,312,NA,NA
jackson k1,2018-07-11,2018,NA,Quercus spp.,3.3,u,1,11.4,318,NA,NA
jackson k1,2018-07-11,2018,NA,Quercus spp.,3.7,u,1,11.2,320,NA,NA
jackson k1,2018-07-11,2018,NA,Pinus palustris,13.8,d,1,11.9,321,NA,NA
jackson k1,2018-07-11,2018,3400,Quercus laevis,4.3,u,2,2.8,315,NA,NA
jackson k1,2018-07-11,2018,3376,Pinus palustris,11.6,c,1,3.5,319,NA,NA
jackson k1,2018-07-11,2018,3370,Quercus laevis,6.1,u,1,3.2,340,4.5,0.61
jackson k1,2018-07-11,2018,3395,Quercus laevis,3.8,u,1,8.2,325,NA,NA
jackson k1,2018-07-11,2018,NA,Pinus palustris,7.6,i,1,10.4,336,NA,NA
jackson k1,2018-07-11,2018,3369,Quercus laevis,3.2,u,1,5.2,346,NA,NA
jackson k1,2018-07-11,2018,3368,Pinus palustris,4.2,u,1,5.5,346,NA,NA
jackson k1,2018-07-11,2018,3363,Quercus laevis,7.5,u,1,7.6,340,NA,NA
jackson k1,2018-07-11,2018,3362,Pinus palustris,6,u,1,8.8,345,NA,NA
jackson k1,2018-07-11,2018,NA,Quercus laevis,5.4,u,1,11.3,344,NA,NA
jackson k1,2018-07-11,2018,NA,Pinus palustris,3.6,u,0,12.2,353,NA,NA
jackson k1,2018-07-11,2018,3371,Quercus laevis,4.8,u,0,4.8,3,NA,NA
jackson k1,2018-07-11,2018,3372,Quercus spp.,4.9,u,2,4.9,9,NA,NA
jackson k1,2018-07-11,2018,3360,Quercus spp.,29.2,d,1,6.1,10,15,2.6
jackson k1,2018-07-11,2018,3359,Quercus spp.,6.1,u,1,6.8,10,NA,NA
jackson k1,2018-07-11,2018,3378,Quercus spp.,5.3,i,3,7.4,174,5.1,0.13
jackson k1,2018-07-11,2018,3379,Pinus palustris,5.6,i,1,9.5,172,NA,NA
jackson k1,2018-07-11,2018,3377,Pinus palustris,6.5,i,1,11.3,168,NA,NA
jackson k1,2018-07-11,2018,3230,Pinus palustris,8.5,i,1,11.8,154,NA,NA
jackson k1,2018-07-11,2018,3229,Quercus spp.,6.6,u,1,8.7,153,NA,NA
jackson k1,2018-07-11,2018,3320,Pinus palustris,15.1,c,1,3.6,143,NA,NA
jackson k1,2018-07-11,2018,3233,Pinus palustris,12.9,c,1,11,144,NA,NA
jackson k1,2018-07-11,2018,3319,Pinus palustris,13.1,c,1,6.1,120,NA,NA
jackson k1,2018-07-11,2018,3311,Pinus palustris,8.6,c,1,10.2,124,NA,NA
jackson k1,2018-07-11,2018,3312,Pinus palustris,6.7,i,1,9.7,122,NA,NA
jackson k1,2018-07-11,2018,3321,Quercus spp.,6,u,3,2.5,103,12,1.26
jackson k1,2018-07-11,2018,3375,Quercus spp.,4.3,u,3,1.9,97,NA,NA
jackson k1,2018-07-11,2018,3326,Pinus palustris,15.8,c,1,6.2,103,NA,NA
jackson k1,2018-07-11,2018,NA,Pinus palustris,5.2,u,1,8.3,103,NA,NA
jackson k1,2018-07-11,2018,3318,Pinus palustris,18.4,c,1,9.2,103,NA,NA
jackson k1,2018-07-11,2018,3315,Pinus palustris,4.4,u,1,11.2,107,NA,NA
jackson k1,2018-07-11,2018,3330,Pinus palustris,6.3,i,1,8.1,96,NA,NA
jackson k1,2018-07-11,2018,NA,Quercus spp.,6.2,u,0,8.6,96,NA,NA
jackson k1,2018-07-11,2018,3331,Pinus palustris,5.8,u,1,9.6,100,NA,NA
jackson k1,2018-07-11,2018,3332,Quercus laevis,3.7,u,1,11.2,101,NA,NA
jackson k1,2018-07-11,2018,3333,Pinus palustris,7.8,i,1,12.1,96,NA,NA
jackson k1,2018-07-11,2018,3334,Pinus palustris,9.6,i,1,11.3,93,NA,NA
jackson k1,2018-07-11,2018,3327,Pinus palustris,16.7,c,1,6.7,89,12.1,1.36
jackson k1,2018-07-11,2018,3325,Quercus spp.,4.6,i,1,5.4,89,5,0.45
jackson k1,2018-07-11,2018,3324,Quercus spp.,3.3,u,3,5.2,84,NA,NA
jackson k1,2018-07-11,2018,3322,Quercus spp.,4.4,u,2,5.5,89,NA,NA
jackson k1,2018-07-11,2018,3323,Quercus spp.,5.1,i,1,5.5,84,NA,NA
jackson k1,2018-07-11,2018,3335,Pinus palustris,16.6,d,1,12.4,73,NA,NA
jackson k1,2018-07-11,2018,3336,Pinus palustris,9,i,1,11.4,70,NA,NA
jackson k1,2018-07-11,2018,3344,Pinus palustris,16.5,d,1,7.6,49,9.7,1.27
jackson k1,2018-07-11,2018,3345,Quercus spp.,4,u,2,8.2,43,NA,NA
jackson k1,2018-07-11,2018,3309,Pinus palustris,11.7,c,1,5.4,48,NA,NA
jackson k1,2018-07-11,2018,3374,Quercus spp.,3.4,u,3,2.5,48,NA,NA
jackson k1,2018-07-11,2018,3346,Pinus palustris,5,u,1,10.2,36,NA,NA
jackson k1,2018-07-11,2018,3347,Pinus palustris,10.4,c,1,11.6,25,NA,NA
jackson k1,2018-07-11,2018,3348,Pinus palustris,6.5,u,0,11.6,24,NA,NA
jackson k1,2018-07-11,2018,3353,Pinus palustris,8.3,i,1,10.2,22,NA,NA
jackson k1,2018-07-11,2018,3352,Quercus spp.,10.4,u,2,11,21,NA,NA
jackson k1,2018-07-11,2018,3354,Quercus spp.,4.7,u,3,9.5,21,NA,NA
jackson k1,2018-07-11,2018,3355,Quercus spp.,3.6,u,0,7.3,16,NA,NA
jackson k1,2018-07-11,2018,3373,Pinus palustris,10.3,c,1,3.4,21,NA,NA
jackson k1,2018-07-11,2018,3357,Quercus spp.,5,u,4,7.2,15,NA,NA
jackson k1,2018-07-11,2018,3356,Quercus spp.,3.9,u,4,7.8,14,NA,NA
jackson k1,2018-07-11,2018,3349,Pinus palustris,6.3,u,1,9.4,15,NA,NA
jackson k1,2018-07-11,2018,3350,Pinus palustris,3.5,u,2,9.9,16,NA,NA
jackson k1,2018-07-11,2018,3351,Pinus palustris,6.1,u,1,10.3,15,NA,NA
jackson k1,2018-07-11,2018,3358,Quercus spp.,5.3,u,1,11,10,NA,NA
jackson m1,2018-07-13,2018,3226,Pinus palustris,6.1,u,1,5.6,170,NA,NA
jackson m1,2018-07-13,2018,3234,Pinus palustris,4,u,1,6.4,168,3.6,0.57
jackson m1,2018-07-13,2018,3217,Quercus laevis,3,u,1,5.3,164,NA,NA
jackson m1,2018-07-13,2018,3227,Quercus laevis,12,i,1,4.2,164,5.7,0.42
jackson m1,2018-07-13,2018,3492,Pinus palustris,4.5,i,1,1.9,130,4.8,0.35
jackson m1,2018-07-13,2018,3893,Pinus palustris,7.3,i,1,10.5,146,NA,NA
jackson m1,2018-07-13,2018,3900,Pinus palustris,5.1,u,1,9.9,120,NA,NA
jackson m1,2018-07-13,2018,3454,Pinus palustris,4,u,1,11.9,122,NA,NA
jackson m1,2018-07-13,2018,3235,Quercus laevis,3.1,u,0,6.4,101,NA,NA
jackson m1,2018-07-13,2018,3888,Quercus laevis,3.8,u,0,6.9,101,NA,NA
jackson m1,2018-07-13,2018,3224,Pinus palustris,28.5,d,1,11.1,108,NA,NA
jackson m1,2018-07-13,2018,3899,Pinus palustris,8.5,i,1,12.6,102,NA,NA
jackson m1,2018-07-13,2018,3499,Pinus palustris,29.6,d,1,3.8,97,20.1,0.71
jackson m1,2018-07-13,2018,3495,Pinus palustris,5,i,1,6.3,59,NA,NA
jackson m1,2018-07-13,2018,3895,Pinus palustris,5.3,i,1,4.2,194,NA,NA
jackson m1,2018-07-13,2018,3225,Pinus palustris,5.6,u,1,7.1,192,4,0.85
jackson m1,2018-07-13,2018,3891,Pinus palustris,46,d,1,11.1,181,26.7,1.3
jackson m1,2018-07-13,2018,3897,Pinus palustris,4.1,u,1,8.8,203,NA,NA
jackson m1,2018-07-13,2018,3429,Pinus palustris,5.7,i,1,10,205,NA,NA
jackson m1,2018-07-13,2018,3898,Pinus palustris,5.4,i,1,7.4,215,NA,NA
jackson m1,2018-07-13,2018,3428,Quercus marilandica,3.9,u,1,12.1,203,3.6,0
jackson m1,2018-07-13,2018,3896,Pinus palustris,4.8,i,1,8,219,NA,NA
jackson m1,2018-07-13,2018,3427,Pinus palustris,3.6,i,1,11.9,222,3,0.58
jackson m1,2018-07-13,2018,3493,Pinus palustris,4.2,i,1,2.4,253,NA,NA
jackson m1,2018-07-13,2018,3500,Pinus palustris,3.6,u,1,4.2,238,NA,NA
jackson m1,2018-07-13,2018,3426,Pinus palustris,5.6,i,1,7.3,243,NA,NA
jackson m1,2018-07-13,2018,3449,Pinus palustris,3.8,i,1,11.9,219,NA,NA
jackson m1,2018-07-13,2018,3436,Pinus palustris,4.4,i,1,11.9,224,NA,NA
jackson m1,2018-07-13,2018,3448,Pinus palustris,4.5,u,1,11.7,233,NA,NA
jackson m1,2018-07-13,2018,3430,Pinus palustris,3,i,1,12.4,233,NA,NA
jackson m1,2018-07-13,2018,3432,Pinus palustris,4.7,i,1,11.7,236,NA,NA
jackson m1,2018-07-13,2018,3434,Quercus laevis,3.2,u,1,12.6,241,NA,NA
jackson m1,2018-07-13,2018,3433,Pinus palustris,3.9,u,1,10.3,241,NA,NA
jackson m1,2018-07-13,2018,3453,Pinus palustris,3.5,u,1,3.6,264,NA,NA
jackson m1,2018-07-13,2018,3435,Pinus palustris,50.5,d,1,10.3,265,23.7,0.41
jackson m1,2018-07-13,2018,3437,Pinus palustris,8.9,u,1,11.1,272,NA,NA
jackson m1,2018-07-13,2018,3438,Pinus palustris,16.1,u,1,11.9,275,NA,NA
jackson m1,2018-07-13,2018,NA,Quercus laevis,4.7,i,1,6.6,274,NA,NA
jackson m1,2018-07-13,2018,3439,Pinus palustris,4.9,i,1,10.6,287,NA,NA
jackson m1,2018-07-13,2018,3441,Pinus palustris,3,u,1,9.5,297,NA,NA
jackson m1,2018-07-13,2018,3440,Quercus laevis,4.3,i,1,6.3,304,4.2,0
jackson m1,2018-07-13,2018,3456,Pinus palustris,3.5,u,1,11,302,NA,NA
jackson m1,2018-07-13,2018,3459,Pinus palustris,5.2,i,1,8.3,312,NA,NA
jackson m1,2018-07-13,2018,3451,Pinus palustris,5.1,i,1,9.5,45,NA,NA
jackson m1,2018-07-13,2018,NA,Pinus palustris,5.9,i,1,11.7,47,NA,NA
jackson m1,2018-07-13,2018,3458,Pinus palustris,3.6,u,1,8.3,29,NA,NA
jackson m1,2018-07-13,2018,3494,Pinus palustris,29.2,s,1,3.7,26,NA,NA
jackson m1,2018-07-13,2018,3450,Pinus palustris,3.4,u,1,10.4,5,NA,NA
jackson m1,2018-07-13,2018,3452,Pinus palustris,4.2,u,1,11.2,356,NA,NA
jackson m1,2018-07-13,2018,3491,Pinus palustris,4.6,i,1,5.9,25,NA,NA
jackson m1,2018-07-13,2018,3455,Pinus palustris,3.1,u,1,11.1,24,NA,NA
jackson m1,2018-07-13,2018,NA,Pinus palustris,3.2,u,1,11.3,21,NA,NA
jackson m1,2018-07-13,2018,NA,Pinus palustris,3.3,u,1,11.3,26,NA,NA
jackson m1,2018-07-13,2018,NA,Quercus laevis,13.5,i,1,12.4,24,NA,NA
jackson m1,2018-07-13,2018,NA,Pinus palustris,3,u,1,10.4,344,NA,NA
jackson m1,2018-07-13,2018,3497,Pinus palustris,3.9,u,1,7.9,344,NA,NA
jackson m1,2018-07-13,2018,3498,Pinus palustris,7,u,2,5.9,322,NA,NA
jackson m1,2018-07-13,2018,3496,Pinus palustris,35.2,d,1,6,327,NA,NA
jackson m1,2018-07-13,2018,3460,Pinus palustris,3.2,u,1,9.4,326,NA,NA
jackson m1,2018-07-13,2018,3442,Quercus laevis,3.3,u,1,9.2,327,NA,NA
jackson m1,2018-07-13,2018,3457,Pinus palustris,5,u,1,11.7,321,NA,NA
jackson l1,2018-07-13,2018,3417,Pinus palustris,29.5,d,1,3.3,165,25.4,0.63
jackson l1,2018-07-13,2018,3418,Pinus palustris,41.7,d,1,12.6,153,30.7,1.7
jackson l1,2018-07-13,2018,3419,Pinus palustris,33.1,d,1,6.5,251,25,0.98
jackson l1,2018-07-13,2018,3420,Pinus palustris,42.5,d,1,12.1,287,27.6,0.41
jackson l1,2018-07-13,2018,3421,Pinus palustris,37,d,1,11.5,353,25.4,3.1
jackson l1,2018-07-13,2018,3422,Pinus palustris,44.2,d,1,6.4,29,25.1,1.8
jackson l1,2018-07-13,2018,3423,Pinus palustris,6.2,u,1,4.5,33,8.2,0.53
jackson l1,2018-07-13,2018,NA,Carya spp.,3.3,u,1,4.4,59,4.5,NA
jackson l1,2018-07-13,2018,3425,Carya spp.,13.8,u,0,4.5,63,7.4,NA
jackson l1,2018-07-13,2018,3424,Carya spp.,5.5,u,1,4.3,64,7.7,NA
jackson l1,2018-07-13,2018,3219,Pinus palustris,5.7,u,1,6.2,100,6.6,0.21
jackson l1,2018-07-13,2018,3228,Quercus marilandica,3.1,u,1,6.7,98,2.4,NA
jackson l1,2018-07-13,2018,3218,Pinus palustris,23.1,d,1,4.7,113,22.8,0.18
jackson h1,2018-07-12,2018,3402,Pinus taeda,40.1,c,1,1.9,151,25.6,1.8
jackson h1,2018-07-12,2018,3401,Pinus taeda,34.5,c,1,6.8,203,26.6,3.6
jackson h1,2018-07-12,2018,3876,Pinus palustris,42.8,c,1,10.8,229,NA,NA
jackson h1,2018-07-12,2018,3875,Pinus palustris,16.5,i,1,12.1,234,14,2.3
jackson h1,2018-07-12,2018,NA,Diospyros virginiana,3.1,u,2,12.44,255,3.8,0.1
jackson h1,2018-07-12,2018,3887,Pinus taeda,28.8,c,1,6.5,277,NA,NA
jackson h1,2018-07-12,2018,3878,Pinus palustris,36.2,c,1,10.8,275,28.1,3.9
jackson h1,2018-07-12,2018,3877,Pinus palustris,12.1,i,1,10.8,269,NA,NA
jackson h1,2018-07-12,2018,NA,Ilex spp.,3.1,u,1,9.2,281,NA,NA
jackson h1,2018-07-12,2018,NA,Carya spp.,5.8,u,1,8.3,295,NA,NA
jackson h1,2018-07-12,2018,3416,Pinus palustris,38.6,c,1,11,304,NA,NA
jackson h1,2018-07-12,2018,NA,Carya spp.,3.8,u,1,8.44,311,NA,NA
jackson h1,2018-07-12,2018,3415,Diospyros virginiana,3.2,u,1,7.44,335,NA,NA
jackson h1,2018-07-12,2018,3886,Quercus hemisphaerica,5.4,i,1,8.9,352,7,0.25
jackson h1,2018-07-12,2018,3885,Pinus taeda,26.4,c,1,5.6,355,23.5,2
jackson h1,2018-07-12,2018,3881,Pinus palustris,32.9,c,1,4.5,25,27,0.92
jackson h1,2018-07-12,2018,3884,Carya spp.,11.7,i,1,10.2,48,10.7,0
jackson h1,2018-07-12,2018,3882,Carya spp.,8.2,i,1,6.1,63,8.1,0
jackson h1,2018-07-12,2018,3883,Carya spp.,9.6,i,1,7.4,72,NA,NA
jackson h1,2018-07-12,2018,3414,Pinus palustris,12.8,i,1,9.1,96,NA,NA
jackson h1,2018-07-12,2018,NA,Pinus taeda,12.3,i,1,12.4,80,NA,NA
jackson h1,2018-07-12,2018,3404,Quercus hemisphaerica,3.2,u,1,7,103,NA,NA
jackson h1,2018-07-12,2018,3405,Quercus hemisphaerica,3,u,1,7.1,107,NA,NA
jackson h1,2018-07-12,2018,NA,Pinus taeda,7.8,i,1,10.4,111,NA,NA
jackson h1,2018-07-12,2018,3406,Pinus taeda,41.3,c,1,9.7,135,NA,NA
jackson h1,2018-07-12,2018,3410,Diospyros virginiana,3.8,u,1,11.8,157,NA,NA
jackson h1,2018-07-12,2018,3408,Diospyros virginiana,3.3,u,1,7.9,169,NA,NA
